EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110126172220528		EC-SRM-22GESU	0	PODADORA HOME SRM-22GESU	MOTOGUADAÑA ECHO	AGROFORESTAL	0	0	0	DESMALEZADORA ECHO	0	ECHO	0	0						0	0	0	148.98	325.36	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-82	11		11		0	0	0	0	0	0	0								2	Default			=	1		8	5	3	R	R	5			1000000000	2	0.75	0	0	0	0	0	0	2	0.75	0	0	6	6	2	0				176.38	0	0	5.166184601	0	1	42284	42366	42366	42443			0	0.177419355	11	0	0.177419355	0	0	0	0	39	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	130816120819919		EC-SRM-22GES	0	PODADORA HOME SRM-22GES	MOTOGUADAÑA ECHO	AGROFORESTAL	0	0	0	DESMALEZADORA ECHO	0	ECHO	0	0						0	0	0	144.32	307.86	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		3	2	1	L	L	6			1000000000	12	-3	0	0	0	0	0	0	12	-3	0	0	0	0	1	0				0	1298.88	0	4.9447692	0	1	42352	42366	42366	42443			0	0.177419355	0	0	0	0	0	0.177419355	0	40	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110126171926025		EC-GT-22GES	0	PODADORA HOME GT-22GES	MOTOGUADAÑA ECHO	AGROFORESTAL	0	0	0	DESMALEZADORA ECHO	0	ECHO	0	0						0	0	0	135.97	269.76	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0								2	Default			=	1		3	2	1	L	L	10			1000000000	9	-2	0	0	0	0	0	0	9	-2	0	0	0	0	1	0				0	815.82	0	4.293674407	0	1	42352	42366	42366	42443			0	0.177419355	0	0	0	0	0	0.177419355	0	41	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	140311175830146		EC-PB-252LA	0	SOPLADORA PB252	SOPLADORAS	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	ECHO	0	0						0	0	0	130.35	246.54	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-199					0	0	0	0	0	0	0									Default			=	1		14	9	5	A	A	8			1000000000	6	0.57	1	0	0	0	0	1	8	0.43	0	0	6	6	4	10				0	0	0	3.889611884	0	1	42167	42366	42366	42443			0	0.177419355	0	0	0	0.177419355	0	0	0	42	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	140315121232863		EC-SP53BPE	0	BOMBA DE FUMIGACION MANUAL SHINDAIWA 20LT (6475)	BOMBA MANUAL	AGROFORESTAL	0	0	0	FUMIGACION	0	SHINDAIWA	0	0						0	0	0	47.86	98	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-271	266		266		0	0	0	0	0	0	0					42262				Default		2	=	1		200	133	66	R	R	245			1000000000	50	0.75	0	0	0	0	0	0	50	0.75	0	0	150	150	55	50				802.24	0	0	4.571515405	0	1	42095	42366	42366	42443			0	0.177419355	176	0	0.177419355	0	0	0	0	43	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	111221094353823		EC-EA-410	0	HOYADORA EA-410	HOYADORA	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	ECHO	0	0						0	0	0	0	1179.26	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		5	3	2	L	L	14			1000000000	17	-2.4	0	0	0	0	0	0	17	-2.4	0	0	0	0	1	0				0	0	0	0	0	1	42352	42366	42366	42443			0	0.177419355	0	0	0	0	0	0.177419355	0	44	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110926101110631		EC-CS-600-60LA	0	MOTOSIERRA CS-600-60 CON BARRA Y CADENA	MOTOSIERRAS	AGROFORESTAL	0	0	0	MOTOSIERRAS	0	ECHO	0	0						0	0	0	0	788.4	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-271	40		40		0	0	0	0	0	0	0									Default			=	1		30	20	10	R	L	35			1000000000	8	0.73	32	0	0	0	0	32	72	-1.4	0	0	0	0	8	8				1576.8	0	0	0	0	1	42095	42366	42366	42443			0	0.177419355	22	0	0.177419355	0	0	0	0	45	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110207181356778		EC-CS-680S-70LA	0	MOTOSIERRA CS-680-70 CON BARRA Y CADENA	MOTOSIERRAS	AGROFORESTAL	0	0	0	MOTOSIERRAS	0	ECHO	0	0						0	0	0	0	826.25	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-13	67		67		0	0	0	0	0	0	0									Default			=	1		50	33	17	R	L	8			1000000000	9	0.82	14	0	0	0	0	44	67	-0.34	0	0	0	0	14	10				6610	0	0	0	0	1	42353	42366	42366	42443			0	0.177419355	88	0	0.177419355	0	0	0	0	46	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110414092004747		EC-CS-8002-80LA	0	MOTOSIERRA CS-8002-80 CON BARRA Y CADENA	MOTOSIERRAS	AGROFORESTAL	0	0	0	MOTOSIERRAS	0	ECHO	0	0						0	0	0	0	1107.47	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-14	16		16		0	0	0	0	0	0	0									Default			=	1		12	8	4	R	L	10			1000000000	1	0.92	21	0	0	0	0	21	43	-2.58	0	0	0	0	3	2				3322.41	0	0	0	0	1	42352	42366	42366	42443			0	0.177419355	33	0	0.177419355	0	0	0	0	47	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110216120502701		EC-T230XREMC	0	PODADORA T230	MOTOGUADAÑA SHINDAIWA	AGROFORESTAL	0	0	0	DESMALEZADORAS SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	0	388.65	0	0	0	Echo	USA	11	8	3	1		LIBRE-13					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	3			1000000000	4	-1	0	0	0	0	0	0	4	-1	0	0	0	0	1	0				0	0	0	0	0	1	42353	42366	42366	42443			0	0.177419355	0	0	0	0	0	0.177419355	0	48	
