EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Importacion Quimicos.xlsm	42381	MATERIA PRIMA	101020132630201		MPFUCOMYC-200LIT	0	MYCLOBUTANIL 12.5% EC x 200 LIT	MYCLOBUTANIL 12.5% EC	PLAGUICIDAS CONVENCIONALES	0	0	0	FUNGICIDA	0	SINOCHEM	0	0						0	0	0	2576.81	0	0	0	0	Sinochem	CHINA	16	12	4	1	+-	LIBRE-39	20		20		0	0	0	0	0	14	0									Default			=	1		15	10	5	R	R	20			1000000000	4.99	0.67	0	0	0	0	0	0	4.99	0.67	0	0	10.01	10	4					-25.7681	0	0	-3	0	1	42230	42269	42269	42381			1.194847206	0.801886792	270.7	0.132075472	0.575471698	0.094339623	0	0	0	107	
AGROTA	Importacion Quimicos.xlsm	42381	MATERIA PRIMA	110708165839448		MPFUCOMYC-250CC	0	MYCLOBUTANIL 12.5% EC x 250CC	MYCLOBUTANIL 12.5% EC	PLAGUICIDAS CONVENCIONALES	0	0	0	FUNGICIDA	0	SINOCHEM	0	0						0	0	0	0	0	0	0	0	Sinochem	CHINA	16	12	4	1	+-	LIBRE-39	6650		6650		0	0	0	0	0	92	0									Default			=	1		5000	3325	1650	N	N	4000			1000000000	0	1	0	0	0	0	0	0	0	1	0	0	5000	5000	1250					0	0	0	0	0	1	42230	42269	42269	42381			1	0.801886792	140250	0.801886792	0	0	0	0	0	108	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150224171155684		ARS-EXP-3.3	0	PERTIGA PARA SIERRA DE MASTIL	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	54.77	120.37	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	92	0									Default			=	1		10	7	3	N	N	10			1000000000	0	1	0	0	0	0	0	0	0	1	0	0	10	10	4					196.8	0	0	2.053261692	0	1	42354	42354	42354	42550			1	0.055555556	0	0.055555556	0	0	0	0	0	109	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150210154043660		ARS-180ZR-3.0-5	0	PODADORA TELESCOPICA 1.8 - 3.0 M	REPUESTO HERRAMIENTA PODA	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	46.25	101.65	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	36	0									Default			=	1		20	13	7	N	N	20			1000000000	0	1	0	0	0	0	0	0	0	1	0	0	20	20	9					387.8	0	0	2.053436293	0	1	42354	42354	42354	42550			1	0.055555556	0	0.055555556	0	0	0	0	0	110	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150210153729166		ARS-160R-1.8	0	PODADORA TELESCOPICA CUT & HOLD	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	44.12	96.97	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	14	0									Default			=	1		20	13	7	N	N	20			1000000000	0	1	0	0	0	0	0	0	0	1	0	0	20	20	9					369.95	0	0	2.053490481	0	1	42354	42354	42354	42550			1	0.055555556	0	0.055555556	0	0	0	0	0	111	
AGROTA	Importacion Quimicos.xlsm	42381	MATERIA PRIMA	140219094547982		MPPLFUPRO-200LIT	0	PROCHLORAZ  45% X 200 LIT	PROCHLORAZ 45% EC	PLAGUICIDAS CONVENCIONALES	0	0	0	FUNGICIDA	0	SINOCHEM	0	0						0	0	0	2119.22	0	0	0	0	Sinochem	CHINA	16	12	4	1		LIBRE-39					0	0	0	0	0	1	0									Default			=	1		5	3	2	L	L	6			1000000000	7.3	-0.46	0	0	0	0	0	0	7.3	-0.46	0	0	0	0	1					0	4874.206	0	-3	0	1	42230	42269	42269	42381			0.193267975	0.801886792	0	0.009433962	0	0.018867925	0	0.773584906	0	112	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150224174705654		ARS-LPB-20-1	0	REPUESTO PARA LPB-20M	JARDINERIA	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	ASABA	0	0						0	0	0	8.99	19.76	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	92	0									Default			=	1		5	3	2	N	N	5			1000000000	0	1	0	0	0	0	0	0	0	1	0	0	5	5	2					21.54	0	0	2.053710472	0	1	42354	42354	42354	42550			1	0.055555556	0	0.055555556	0	0	0	0	0	113	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150224172305624		ARS-LPB-30-1	0	REPUESTO PARA LPB-30L	REPUESTO HERRAMIENTA PODA	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	9.58	21.05	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	92	0									Default			=	1		5	3	2	N	N	5			1000000000	0	1	0	0	0	0	0	0	0	1	0	0	5	5	2					22.94	0	0	2.052490307	0	1	42354	42354	42354	42550			1	0.055555556	0	0.055555556	0	0	0	0	0	114	
AGROTA	Importacion Quimicos.xlsm	42381	MATERIA PRIMA	140729104704048		PTNUFFROO-LIT	0	ROOTING X LIT	NUTRICIONAL AGROENZYMAS	NUTRICIONAL	0	0	0	NUTRICIONAL AGROENZYMAS	0	AGROENZYMAS	0	0						0	0	0	21.92	44.4	0	0	0	Agroenzimas	MEXICO	12	8	4	1	+-	LIBRE-202	1064		1064		0	0	0	0	0	1	0									Default			=	1		800	532	264	V	V	800			1000000000	769	0.04	0	0	0	0	0	0	769	0.04	0	0	31	31	267					0	0	0	4.102189781	0	1	42095	42297	42297	42381			0.133610054	0.743589744	264	0.012820513	0	0	0.730769231	0	0	115	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150224125140315		ARS-9F-10	0	SAW SHARPENER	REPUESTO HERRAMIENTA PODA	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	6.51	13.29	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	92	0									Default			=	1		20	13	7	N	N	20			1000000000	0	1	0	0	0	0	0	0	0	1	0	0	20	20	9					47.46	0	0	1.785385122	0	1	42354	42354	42354	42550			1	0.055555556	0	0.055555556	0	0	0	0	0	116	
