EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	150226130756901		EC-15505	0	"ROLLO HILO NYLON 0.155"" x 5LB"	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	SHINDAIWA	0	0						0	0	0	0	0	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			1	0.155172414	0	0.155172414	0	0	0	0	0	81	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	150226125715019		EC-13005	0	"ROLLO HILO NYLON 0.130"" x 5LB"	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	0	0	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			1	0.155172414	0	0.155172414	0	0	0	0	0	82	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	150226120437267		EC-13003	0	"ROLLO HILO NYLON 0.130"" x 3LB"	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	12.84	33	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		12	8	4	L	L	12			1000000000	16	-0.33	0	0	0	0	0	0	16	-0.33	0	0	0	0	3					0	51.36	0	6.851316907	0	1	42095	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	83	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	10000001295		EC-10510	0	"ROLLO HILO NYLON 0.105""700MTS) 10510"""	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	SHINDAIWA	0	0						0	0	0	38.79	93.48	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0								4	Default			=	1		120	80	40	L	L	120			1000000000	166	-0.38	0	0	0	0	0	0	166	-0.38	0	0	0	0	33					0	1784.34	0	6.152288547	0	1	42095	42356	42356	42433			0.013371385	0.155172414	0	0	0	0	0	0.155172414	0	84	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	120724153131468		EC-09530	0	ROLLO HILO NYLON 0.095 (2610 MTS) 09530	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	SHINDAIWA	0	0						0	0	0	129.59	261.52	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	85	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	120320105017647		EC-314105055	0	"ROLLO DE NYLON ECHO CROSS FIRE 3LB 0.105"""	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	13.35	25.58	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	21	0	12	0	0	0	0	12	45	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	86	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	130125114732461		EC-91024	0	PRESSURE VACUUM GAUGE	HERRAMIENTAS PARA LA VENTA	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	160.15	232	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			1	0.155172414	0	0.155172414	0	0	0	0	0	87	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	151115134041959		EC-V152002360	0	"PLACA PARA H-230  40"" (70875-62310)"	MOTOGUADAÑA SHINDAIWA	AGROFORESTAL	0	0	0	DESMALEZADORAS SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	0	0	0	0	0	Echo	USA	11	8	3	1		LIBRE-17					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0					0	0	0	0	0	1	42339	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	88	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	10000000768		EC-88421	0	PISTOLA HZ-20GT 88421	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	SHINDAIWA	0	0						0	0	0	45.22	76.07	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	89	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	110929113945315		EC-22400010610	0	PISTOLA FUMIGACION ES726 SHP800 (1123300)	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0						0	0	0	0	81.43	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	90	
