EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	140107090803139		EC-A027000150	0	CUBIERTA FILTRO AIRE B45	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	13.3	28.85	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0									Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	5.101845523	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	11	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	130511063856027		EC-A160001490	0	CUBIERTA MOTOR C270	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	3.03	6.21	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0									Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	4.579657966	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	12	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	140701100630979		EC-P021033480	0	CUBIERTA MOTOR EB500	REPUESTOS FUMIGACION	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	ECHO	0	0						0	0	0	8.31	22.4	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0									Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	7.398752872	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	13	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	110113113333173		EC-A320000770	0	CUBIERTA SILENCIADOR B45LA-C35LA (62104-32321)	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	3.81	11.91	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0									Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	9.27702219	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	14	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	130627095058295		EC-C412000470	0	MANUBRIO BP35	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	2.8	8.4	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0									Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	8.727272727	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	15	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	140701101943167		EC-A052000290	0	POLEA COMPLETA EB-500	REPUESTOS FUMIGACION	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	ECHO	0	0						0	0	0	1.98	5.36	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0									Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	7.449035813	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	16	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	130805091738479		EC-C050001550	0	TUBO CENTRAL	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	ECHO	0	0						0	0	0	17.48	43.55	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0									Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	6.508009153	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	17	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	110504132720895		EC-A409000620	0	VOLANTE BP35	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	0	61.27	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0						1			Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	0	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	18	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	150309153026614		EC-P021008620	0	BASE FILTRO AIRE DM6110	REPUESTOS FUMIGACION	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	ECHO	0	0						0	0	0	5.29	12.31	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0									Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	5.790685685	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	19	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	110126160903468		EC-A130001070	0	CILINDRO EB500	REPUESTOS ULTILITARIOS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	26.28	89.91	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-161					0	0	0	0	0	0	0						1			Default			=	1		2	2	1	A	A	1			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	10.56537983	0	1	42195	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	20	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	130511065851401		EC-A409000570	0	VOLANTE C270	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	11.25	25.42	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-261					0	0	0	0	0	0	0									Default			=	1		2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	5.496242424	0	1	42095	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	21	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	110113101809159		EC-A130001390	0	CILINDRO C230-ES726-M230-P230 (20016-12112)	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	6.23	57.04	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	4			1000000000	3	-0.5	0	0	0	0	0	0	3	-0.5	0	0	0	0	1					0	6.23	0	35.58850139	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	22	
